customer_id,tenure,monthly_charges,total_charges,contract,internet_service,payment_method,num_active_services,senior_citizen,churn_score,predicted_label
ref-247,30,63.80839176598352,469.3801685637611,Month-to-month,Fiber optic,Mailed check,0,0,0.37511148976459824,0
ref-248,57,100.98308381920987,296.8579520761373,Month-to-month,Fiber optic,Credit card (automatic),8,1,0.25235306505693794,0
ref-249,3,49.48293684685048,1154.8529155975953,One year,No,Credit card (automatic),2,1,0.26445947803724923,0
ref-250,13,38.5294886425978,1018.8679288116082,One year,DSL,Credit card (automatic),3,1,0.32943522756636634,0
ref-251,36,18.0,379.5934870386578,Month-to-month,Fiber optic,Mailed check,6,1,0.2652392982409802,0
ref-252,13,80.20568772618928,2017.1162858987134,Two year,DSL,Mailed check,0,0,0.14465276859708853,0
ref-253,24,51.01394129849622,275.09994980027113,Month-to-month,DSL,Bank transfer (automatic),0,1,0.4036542102326944,0
ref-254,48,29.736929448060533,371.10187522588524,Month-to-month,DSL,Credit card (automatic),1,1,0.45461268283832607,0
ref-255,10,58.906887904196985,3416.6820978825176,One year,DSL,Bank transfer (automatic),6,0,0.054125344060802806,0
ref-256,49,38.46665591563495,1585.3840150169267,Two year,Fiber optic,Bank transfer (automatic),8,0,0.2863173492621132,0
ref-257,7,39.76329781295996,464.97827966985204,One year,Fiber optic,Credit card (automatic),5,0,0.42401997332510755,0
ref-258,12,78.55308935084047,886.5882857264696,Two year,DSL,Credit card (automatic),7,0,0.35441501646575596,0
ref-259,42,24.45832266278955,776.4965849101122,Month-to-month,DSL,Mailed check,7,1,0.2962874559891547,0
ref-260,57,102.34906447788302,42.70799481980033,One year,Fiber optic,Electronic check,2,0,0.3367911014485881,0
ref-261,12,23.60334176287317,268.6813353772973,Two year,DSL,Mailed check,1,1,0.14289237082679693,0
ref-262,21,36.685410977786184,632.1668629101159,One year,No,Bank transfer (automatic),1,1,0.7301905759210515,1
ref-263,67,118.0,465.6286944262928,Month-to-month,No,Credit card (automatic),7,0,0.09204255948033316,0
ref-264,72,107.38417845089218,851.5877641382333,Two year,Fiber optic,Mailed check,6,1,0.16072581374270295,0
ref-265,42,57.891026827560275,2057.9843521674657,Month-to-month,Fiber optic,Electronic check,7,1,0.34107614198535197,0
ref-266,32,31.052579192144602,482.25075402751236,Month-to-month,Fiber optic,Mailed check,4,1,0.25976609804352757,0
ref-267,25,39.74311489782253,230.9832515722774,Two year,Fiber optic,Bank transfer (automatic),8,0,0.6182567971013144,1
ref-268,44,57.052117304181095,920.4398545048386,Two year,No,Electronic check,8,0,0.1467284124633738,0
ref-269,43,55.84131119162197,479.8035102424044,Two year,No,Mailed check,7,1,0.1640955264014011,0
ref-270,21,51.701016468701226,569.0319019087378,Two year,Fiber optic,Mailed check,7,0,0.1162010011480921,0
ref-271,1,53.59739636137688,496.8192514860951,Month-to-month,Fiber optic,Credit card (automatic),1,1,0.5234765885054327,1
ref-272,11,48.00834904293933,6259.388652693251,Two year,No,Bank transfer (automatic),6,1,0.12576496717732594,0
ref-273,69,22.9843318210013,70.76013230083657,Month-to-month,DSL,Bank transfer (automatic),8,0,0.493107751650334,0
ref-274,30,40.048593516321894,451.08964848032133,One year,Fiber optic,Bank transfer (automatic),2,0,0.3858255303241824,0
ref-275,35,94.51650094130568,662.6924288663457,Month-to-month,Fiber optic,Electronic check,7,0,0.21371582966333452,0
ref-276,34,24.02270492000682,304.5567703541499,Two year,Fiber optic,Mailed check,3,1,0.19740548656900533,0
ref-277,57,48.7286275983763,1635.6995188814928,One year,Fiber optic,Credit card (automatic),1,1,0.26604829959253196,0
ref-278,4,33.3863669910883,1500.0559384870196,Two year,DSL,Bank transfer (automatic),6,0,0.36660172834702637,0
ref-279,6,58.37047854392193,634.1245469968646,Month-to-month,DSL,Bank transfer (automatic),1,1,0.4619458893124115,0
ref-280,20,43.24233928625957,507.4134957464724,Month-to-month,Fiber optic,Credit card (automatic),4,0,0.44447448729109273,0
ref-281,35,118.0,594.6917272190287,Month-to-month,No,Bank transfer (automatic),8,0,0.15842158278243365,0
ref-282,48,73.99147563995423,598.9710978911019,Month-to-month,No,Bank transfer (automatic),1,0,0.5836598769290693,1
ref-283,35,24.851499692828497,615.0028930084517,One year,Fiber optic,Electronic check,1,0,0.21236123096280615,0
ref-284,32,81.67408928644512,551.1466347290906,Month-to-month,DSL,Electronic check,8,1,0.4482358762495417,0
ref-285,68,34.302179219255194,856.153185018693,One year,Fiber optic,Electronic check,6,1,0.21746955400592696,0
ref-286,11,38.62123200433604,1412.6350440078907,Month-to-month,Fiber optic,Mailed check,4,0,0.38885765145811485,0
ref-287,41,65.91008153069698,194.36539217778977,Month-to-month,Fiber optic,Bank transfer (automatic),3,0,0.5666111518037464,1
ref-288,39,40.64807779508206,232.6036892239568,One year,Fiber optic,Credit card (automatic),8,0,0.3591262826520884,0
ref-289,34,93.29005306531717,115.75570401696669,Month-to-month,DSL,Mailed check,6,1,0.6153715645098059,1
ref-290,58,34.305097664728194,1581.924464514808,Month-to-month,Fiber optic,Bank transfer (automatic),8,1,0.08254050079818255,0
ref-291,19,37.661263334030465,854.3349185456065,Month-to-month,Fiber optic,Credit card (automatic),0,1,0.2235637749687907,0
ref-292,69,36.82501846856851,1102.4249318002535,Month-to-month,Fiber optic,Bank transfer (automatic),4,0,0.1915713220291845,0
ref-293,24,38.8853180354967,159.254214954872,One year,No,Mailed check,6,0,0.4909409121222744,0
ref-294,39,105.5848540394479,3963.759104853531,Month-to-month,Fiber optic,Mailed check,0,1,0.34324826016722865,0
ref-295,38,79.62099195943429,361.8208109341546,Month-to-month,No,Bank transfer (automatic),4,1,0.19678169004655097,0
ref-296,62,118.0,786.9823388902317,One year,Fiber optic,Mailed check,0,1,0.22697748992412392,0
ref-297,32,118.0,1563.034902581218,One year,Fiber optic,Electronic check,8,1,0.6815355268492777,1
ref-298,20,29.416912993901395,247.89871220319895,One year,No,Bank transfer (automatic),6,1,0.1978042289083978,0
ref-299,1,56.95443011365551,385.1664742532427,Month-to-month,No,Bank transfer (automatic),1,1,0.26476122693148313,0
ref-300,26,26.957992200994102,795.6598533465973,Two year,No,Mailed check,4,1,0.07074542397191033,0
ref-301,60,34.241434414778645,8500.0,Month-to-month,No,Electronic check,0,1,0.5145458750137183,1
ref-302,0,37.410465588548824,898.8577070961672,Month-to-month,Fiber optic,Credit card (automatic),7,0,0.30287412563125315,0
ref-303,65,28.953962701052227,3315.491478585115,Two year,DSL,Mailed check,1,0,0.20728107354482436,0
ref-304,39,29.045618224073333,2220.911875350157,One year,Fiber optic,Bank transfer (automatic),5,0,0.1648229119117028,0
ref-305,10,50.07036784290909,961.0342386606969,One year,No,Electronic check,0,0,0.26671784392109543,0
ref-306,22,26.310522361714213,247.349972963559,Two year,Fiber optic,Mailed check,1,0,0.3257983560252161,0
ref-307,40,90.493332637904,1919.372542478253,Month-to-month,Fiber optic,Bank transfer (automatic),8,0,0.024612586514578136,0
ref-308,23,31.479856892254375,148.6938744126979,Two year,No,Electronic check,3,1,0.21112038856161208,0
ref-309,7,118.0,3297.352404188126,One year,No,Mailed check,1,0,0.3441295167454152,0
ref-310,48,41.64450093072881,812.4101376064207,Month-to-month,No,Bank transfer (automatic),6,1,0.33238549590322103,0
ref-311,49,57.00908181041946,46.98255923337479,Month-to-month,Fiber optic,Credit card (automatic),1,0,0.34729951042402774,0
ref-312,8,25.098178889952052,473.18853585808364,Month-to-month,Fiber optic,Mailed check,5,1,0.45863135766311414,0
ref-313,20,118.0,1279.1458390551802,Two year,No,Electronic check,7,0,0.27487511669116793,0
ref-314,17,106.87932651847396,524.7784255640427,Month-to-month,DSL,Electronic check,6,1,0.05956050317226763,0
ref-315,48,65.24500701562931,1359.681569162896,Month-to-month,DSL,Bank transfer (automatic),2,1,0.4176953020812955,0
ref-316,53,24.335068806016196,284.28459523259045,One year,No,Bank transfer (automatic),2,1,0.12643153939400004,0
ref-317,53,61.954492687668164,180.1910410459879,One year,Fiber optic,Bank transfer (automatic),2,0,0.3556671899289944,0
ref-318,68,27.858590432157857,619.278194216793,Month-to-month,Fiber optic,Mailed check,5,1,0.12597334426507173,0
ref-319,56,118.0,686.4721575538363,Two year,DSL,Electronic check,6,1,0.30235679458618,0
ref-320,23,88.72279437531768,469.47528161156856,One year,Fiber optic,Electronic check,4,0,0.24370539979113398,0
ref-321,7,57.81587680070844,2269.446269646346,Two year,No,Electronic check,3,1,0.5031933771314686,1
ref-322,44,18.0,284.232516954139,Month-to-month,Fiber optic,Mailed check,0,1,0.21674567516944815,0
ref-323,66,30.26374352802745,909.7461525298988,Month-to-month,Fiber optic,Mailed check,7,0,0.35723299589465,0
ref-324,71,82.4883176408058,711.9231506908155,One year,Fiber optic,Electronic check,5,1,0.6628482891388036,1
ref-325,16,113.03869740888261,140.2300162842598,Month-to-month,No,Bank transfer (automatic),5,1,0.40990159222068395,0
ref-326,17,106.2188817112137,177.85521427153515,One year,No,Mailed check,0,0,0.1542358832320285,0
ref-327,2,21.005665743729573,673.1115163225523,Month-to-month,Fiber optic,Credit card (automatic),2,0,0.11823266818361287,0
ref-328,10,65.42676229004415,4823.234300365526,One year,Fiber optic,Mailed check,2,1,0.22161597415392884,0
ref-329,40,100.41475211594901,1187.1013946525795,Two year,DSL,Electronic check,5,1,0.5424529402125887,1
ref-330,39,20.18618905961017,118.43510516805533,Two year,Fiber optic,Bank transfer (automatic),7,0,0.11159325760756675,0
ref-331,27,54.33981995980699,29.651476886586053,Two year,DSL,Bank transfer (automatic),7,1,0.18452771949362146,0
ref-332,22,64.34797332499336,1384.443583319098,Two year,Fiber optic,Credit card (automatic),4,1,0.41359737902278537,0
ref-333,60,45.583292146894784,604.1282543736866,Month-to-month,Fiber optic,Bank transfer (automatic),3,1,0.1626448486336612,0
ref-334,33,18.0,2082.378376116694,Month-to-month,DSL,Mailed check,3,0,0.25291009581297813,0
ref-335,59,44.9064363917018,275.69138761357385,Two year,DSL,Bank transfer (automatic),6,1,0.13872019801663688,0
ref-336,70,44.86314985476455,944.0815006550907,Two year,DSL,Credit card (automatic),2,0,0.6067371898511589,1
ref-337,23,49.95669635505086,1550.253062983682,Two year,DSL,Bank transfer (automatic),3,1,0.5470452027637324,1
ref-338,14,38.93591715260485,425.190099471764,One year,Fiber optic,Credit card (automatic),7,1,0.32798193695924904,0
ref-339,69,41.85422334344431,434.3776989756757,Month-to-month,DSL,Credit card (automatic),4,1,0.13213335951689217,0
ref-340,46,53.31278817296308,682.1590427013929,Two year,DSL,Credit card (automatic),4,0,0.5230349503731789,1
ref-341,21,71.19857206726842,1144.4464468564029,Two year,No,Bank transfer (automatic),6,1,0.03956286092475354,0
ref-342,45,45.48324162991828,655.6754957807667,One year,DSL,Mailed check,2,0,0.10208624585836402,0
ref-343,37,42.70050056412926,1761.632716370951,Two year,No,Credit card (automatic),0,0,0.2519050046879913,0
ref-344,66,57.70895858799833,419.0812481261167,One year,Fiber optic,Credit card (automatic),7,1,0.1411043366546549,0
ref-345,18,18.0,176.19737129794248,Two year,Fiber optic,Mailed check,4,1,0.4538196487721703,0
ref-346,72,72.69125411970948,4802.900898073869,Month-to-month,Fiber optic,Electronic check,2,0,0.05420096783402305,0
ref-347,68,54.57970671221245,363.3498933186058,Two year,DSL,Credit card (automatic),0,1,0.10949985598003582,0
ref-348,13,55.91407380244495,376.7409877865173,Month-to-month,No,Electronic check,8,1,0.3171982668161478,0
ref-349,12,97.16791696040444,622.7820878868397,Month-to-month,No,Credit card (automatic),6,0,0.17074690935271317,0
ref-350,38,18.0,711.3617633769463,Month-to-month,DSL,Electronic check,2,1,0.05035445121034521,0
ref-351,3,18.0,451.83467855210927,Month-to-month,Fiber optic,Credit card (automatic),5,1,0.3274992020759066,0
ref-352,21,64.3464848583411,653.6461193196565,Month-to-month,Fiber optic,Bank transfer (automatic),4,1,0.1324849154645275,0
ref-353,31,54.36550681861671,639.2130232700197,Two year,No,Mailed check,2,1,0.46748565770061273,0
ref-354,70,60.46750818121061,792.2043110318253,One year,No,Electronic check,2,0,0.4121253141143872,0
ref-355,72,41.37694141016756,62.96081451271523,Two year,DSL,Credit card (automatic),0,1,0.20465780678047704,0
ref-356,11,81.33790991949076,4362.830430432214,Month-to-month,No,Electronic check,8,1,0.24554704242195013,0
ref-357,65,95.5436590450174,574.0472364872546,Month-to-month,No,Electronic check,8,0,0.2429432491670489,0
ref-358,6,72.9948854504213,1188.7084011198726,One year,Fiber optic,Credit card (automatic),7,0,0.3714324160410369,0
ref-359,54,46.688735463969394,167.6533841422395,One year,DSL,Bank transfer (automatic),2,1,0.39184351575300097,0
ref-360,61,18.0,415.2994136441757,One year,No,Electronic check,8,1,0.3126046373375679,0
ref-361,65,86.6209518755108,339.57136587795907,Two year,Fiber optic,Mailed check,2,1,0.2226829399009052,0
ref-362,16,113.64018668164614,2892.058364705776,Two year,DSL,Bank transfer (automatic),7,1,0.4855670752511119,0
ref-363,65,80.37756116065061,370.2529398026724,One year,No,Bank transfer (automatic),0,0,0.464282839584138,0
ref-364,8,32.20798952216151,1419.5284059371338,Two year,Fiber optic,Mailed check,2,0,0.3832438603553086,0
ref-365,37,81.79995031403683,347.088415543061,One year,No,Mailed check,5,1,0.037039092949494826,0
ref-366,34,91.49806502378836,423.0037568064887,One year,Fiber optic,Electronic check,8,1,0.29667758604292443,0
ref-367,23,118.0,520.3230323713178,Month-to-month,DSL,Electronic check,2,1,0.18984270994255717,0
ref-368,1,32.27632681154909,2401.491128213585,Month-to-month,No,Credit card (automatic),3,0,0.2529979776033405,0
ref-369,56,47.661657529377486,100.4989561592314,Month-to-month,Fiber optic,Electronic check,7,0,0.11133176587289655,0
ref-370,24,85.48690708314183,178.45499574009511,One year,Fiber optic,Credit card (automatic),4,0,0.4766984996495217,0
ref-371,48,56.511606558123255,94.88777090109608,One year,Fiber optic,Electronic check,6,1,0.07349361477312533,0
ref-372,29,27.927264636577902,224.19089084948536,Month-to-month,DSL,Credit card (automatic),3,1,0.1970575858129938,0
ref-373,27,70.01921966572318,295.4205542661767,One year,Fiber optic,Mailed check,0,0,0.1231625182140123,0
ref-374,64,77.26159335334738,132.3591082746504,Month-to-month,Fiber optic,Credit card (automatic),2,0,0.10609843329431215,0
ref-375,6,57.55711377102871,319.2109767775816,Month-to-month,No,Credit card (automatic),5,1,0.4901275046651398,0
ref-376,53,62.28688913082436,88.70227338805127,Two year,No,Mailed check,0,1,0.35885687403754024,0
ref-377,54,46.74823303551119,240.3295907993937,Month-to-month,Fiber optic,Bank transfer (automatic),2,1,0.49012519853376896,0
ref-378,27,118.0,2209.276576359427,Month-to-month,DSL,Mailed check,8,1,0.11896501010646487,0
ref-379,19,31.803765342467017,995.8414620646665,Month-to-month,Fiber optic,Credit card (automatic),0,0,0.2857992183747993,0
ref-380,0,38.38272706351261,802.2880212794089,Month-to-month,DSL,Credit card (automatic),2,1,0.45038926499564536,0
ref-381,68,54.95921189037578,244.01298564188946,One year,No,Credit card (automatic),5,1,0.082401285194605,0
ref-382,69,92.5151501600023,143.15315068187854,Two year,Fiber optic,Bank transfer (automatic),5,0,0.10786569647629154,0
ref-383,17,22.23296501208764,212.90454600989645,One year,No,Mailed check,1,0,0.24648114051975614,0
ref-384,2,24.873971865263037,637.0130698018501,One year,Fiber optic,Electronic check,0,1,0.2523388256501786,0
ref-385,8,18.0,1584.7418140938933,Month-to-month,DSL,Bank transfer (automatic),8,0,0.015835942103505217,0
ref-386,4,55.67978391334376,1639.862075760054,One year,No,Electronic check,4,0,0.036550399981581425,0
ref-387,60,27.910878121801808,1249.6419665187157,Month-to-month,Fiber optic,Bank transfer (automatic),5,1,0.5508987373539731,1
ref-388,65,43.348406082866745,318.124601907299,Month-to-month,No,Credit card (automatic),0,0,0.04078123990754616,0
ref-389,11,81.19282765829497,681.6728375469894,Two year,No,Electronic check,1,0,0.11848737679864568,0
ref-390,54,37.15410888222589,482.3439602180997,Month-to-month,Fiber optic,Credit card (automatic),0,0,0.30897124198238535,0
ref-391,13,62.72557214201872,543.9243836250741,Month-to-month,Fiber optic,Bank transfer (automatic),8,0,0.18230697491963394,0
ref-392,26,45.62232843545751,5100.67364354757,Month-to-month,Fiber optic,Electronic check,6,1,0.1311467482598594,0
ref-393,43,81.71753365476019,114.20553492557147,Two year,No,Bank transfer (automatic),4,0,0.08059477781508449,0
ref-394,52,72.6081257434691,526.0115570518169,Month-to-month,No,Electronic check,6,0,0.3121982817872793,0
ref-395,63,36.04758179535138,2234.4466828353197,Month-to-month,DSL,Bank transfer (automatic),1,1,0.646784640860607,1
ref-396,3,49.343643245100495,153.56263124763115,Two year,Fiber optic,Bank transfer (automatic),8,1,0.007543459878507868,0
ref-397,14,102.1299516968404,349.412291071788,Month-to-month,DSL,Bank transfer (automatic),4,1,0.21781314104527943,0
ref-398,20,69.13258082283359,391.88228543354984,Two year,Fiber optic,Mailed check,4,0,0.6509310878177753,1
ref-399,22,23.61359877473266,532.0355327241025,Month-to-month,No,Electronic check,8,0,0.42110655691966437,0
ref-400,72,80.91270331971002,134.83379076473375,One year,No,Mailed check,0,1,0.2297419119389355,0
ref-401,56,28.480898273208542,1206.2673793950407,Two year,Fiber optic,Credit card (automatic),3,0,0.1504297115813224,0
ref-402,23,118.0,1295.0275946454578,One year,Fiber optic,Credit card (automatic),0,0,0.31099930825892236,0
ref-403,70,100.93323956726215,1105.8563874116048,One year,DSL,Electronic check,3,0,0.055561118514029076,0
ref-404,36,64.97036777403021,278.55800821649984,Month-to-month,DSL,Mailed check,2,1,0.39466048969631534,0
